profileID,respID,qID,altID,obsID,type,price,freshness,image
95,840,5,2,6717,Red Delicious,3,Poor,redDelicious.jpg
24,840,5,3,6717,Pink Lady,3,Excellent,pinkLady.jpg
6,840,6,1,6718,Fuji,1.5,Excellent,fuji.jpg
18,840,6,2,6718,Honeycrisp,2.5,Excellent,honeycrisp.jpg
69,840,6,3,6718,Pink Lady,4,Average,pinkLady.jpg
81,840,7,1,6719,Fuji,2,Poor,fuji.jpg
58,840,7,2,6719,Honeycrisp,3,Average,honeycrisp.jpg
21,840,7,3,6719,Fuji,3,Excellent,fuji.jpg
85,840,8,1,6720,Red Delicious,2,Poor,redDelicious.jpg
74,840,8,2,6720,Pink Lady,1,Poor,pinkLady.jpg
23,840,8,3,6720,Honeycrisp,3,Excellent,honeycrisp.jpg
41,841,1,1,6721,Fuji,1.5,Average,fuji.jpg
74,841,1,2,6721,Pink Lady,1,Poor,pinkLady.jpg
71,841,1,3,6721,Fuji,1,Poor,fuji.jpg
15,841,2,1,6722,Red Delicious,2,Excellent,redDelicious.jpg
37,841,2,2,6722,Gala,1,Average,gala.jpg
18,841,2,3,6722,Honeycrisp,2.5,Excellent,honeycrisp.jpg
78,841,3,1,6723,Honeycrisp,1.5,Poor,honeycrisp.jpg
97,841,3,2,6723,Gala,3.5,Poor,gala.jpg
22,841,3,3,6723,Gala,3,Excellent,gala.jpg
37,841,4,1,6724,Gala,1,Average,gala.jpg
62,841,4,2,6724,Gala,3.5,Average,gala.jpg
95,841,4,3,6724,Red Delicious,3,Poor,redDelicious.jpg
15,841,5,1,6725,Red Delicious,2,Excellent,redDelicious.jpg
47,841,5,2,6725,Gala,2,Average,gala.jpg
91,841,5,3,6725,Fuji,3,Poor,fuji.jpg
103,841,6,1,6726,Honeycrisp,4,Poor,honeycrisp.jpg
2,841,6,2,6726,Gala,1,Excellent,gala.jpg
46,841,6,3,6726,Fuji,2,Average,fuji.jpg
1,841,7,1,6727,Fuji,1,Excellent,fuji.jpg
101,841,7,2,6727,Fuji,4,Poor,fuji.jpg
34,841,7,3,6727,Pink Lady,4,Excellent,pinkLady.jpg
75,841,8,1,6728,Red Delicious,1,Poor,redDelicious.jpg
77,841,8,2,6728,Gala,1.5,Poor,gala.jpg
46,841,8,3,6728,Fuji,2,Average,fuji.jpg
10,842,1,1,6729,Red Delicious,1.5,Excellent,redDelicious.jpg
93,842,1,2,6729,Honeycrisp,3,Poor,honeycrisp.jpg
87,842,1,3,6729,Gala,2.5,Poor,gala.jpg
71,842,2,1,6730,Fuji,1,Poor,fuji.jpg
86,842,2,2,6730,Fuji,2.5,Poor,fuji.jpg
66,842,2,3,6730,Fuji,4,Average,fuji.jpg
14,842,3,1,6731,Pink Lady,2,Excellent,pinkLady.jpg
16,842,3,2,6731,Fuji,2.5,Excellent,fuji.jpg
10,842,3,3,6731,Red Delicious,1.5,Excellent,redDelicious.jpg
22,842,4,1,6732,Gala,3,Excellent,gala.jpg
85,842,4,2,6732,Red Delicious,2,Poor,redDelicious.jpg
103,842,4,3,6732,Honeycrisp,4,Poor,honeycrisp.jpg
98,842,5,1,6733,Honeycrisp,3.5,Poor,honeycrisp.jpg
64,842,5,2,6733,Pink Lady,3.5,Average,pinkLady.jpg
21,842,5,3,6733,Fuji,3,Excellent,fuji.jpg
25,842,6,1,6734,Red Delicious,3,Excellent,redDelicious.jpg
54,842,6,2,6734,Pink Lady,2.5,Average,pinkLady.jpg
84,842,6,3,6734,Pink Lady,2,Poor,pinkLady.jpg
11,842,7,1,6735,Fuji,2,Excellent,fuji.jpg
77,842,7,2,6735,Gala,1.5,Poor,gala.jpg
62,842,7,3,6735,Gala,3.5,Average,gala.jpg
95,842,8,1,6736,Red Delicious,3,Poor,redDelicious.jpg
21,842,8,2,6736,Fuji,3,Excellent,fuji.jpg
17,842,8,3,6736,Gala,2.5,Excellent,gala.jpg
57,843,1,1,6737,Gala,3,Average,gala.jpg
48,843,1,2,6737,Honeycrisp,2,Average,honeycrisp.jpg
65,843,1,3,6737,Red Delicious,3.5,Average,redDelicious.jpg
30,843,2,1,6738,Red Delicious,3.5,Excellent,redDelicious.jpg
89,843,2,2,6738,Pink Lady,2.5,Poor,pinkLady.jpg
103,843,2,3,6738,Honeycrisp,4,Poor,honeycrisp.jpg
51,843,3,1,6739,Fuji,2.5,Average,fuji.jpg
36,843,3,2,6739,Fuji,1,Average,fuji.jpg
52,843,3,3,6739,Gala,2.5,Average,gala.jpg
88,843,4,1,6740,Honeycrisp,2.5,Poor,honeycrisp.jpg
58,843,4,2,6740,Honeycrisp,3,Average,honeycrisp.jpg
25,843,4,3,6740,Red Delicious,3,Excellent,redDelicious.jpg
104,843,5,1,6741,Pink Lady,4,Poor,pinkLady.jpg
95,843,5,2,6741,Red Delicious,3,Poor,redDelicious.jpg
48,843,5,3,6741,Honeycrisp,2,Average,honeycrisp.jpg
31,843,6,1,6742,Fuji,4,Excellent,fuji.jpg
73,843,6,2,6742,Honeycrisp,1,Poor,honeycrisp.jpg
14,843,6,3,6742,Pink Lady,2,Excellent,pinkLady.jpg
10,843,7,1,6743,Red Delicious,1.5,Excellent,redDelicious.jpg
51,843,7,2,6743,Fuji,2.5,Average,fuji.jpg
69,843,7,3,6743,Pink Lady,4,Average,pinkLady.jpg
81,843,8,1,6744,Fuji,2,Poor,fuji.jpg
32,843,8,2,6744,Gala,4,Excellent,gala.jpg
99,843,8,3,6744,Pink Lady,3.5,Poor,pinkLady.jpg
70,844,1,1,6745,Red Delicious,4,Average,redDelicious.jpg
57,844,1,2,6745,Gala,3,Average,gala.jpg
24,844,1,3,6745,Pink Lady,3,Excellent,pinkLady.jpg
105,844,2,1,6746,Red Delicious,4,Poor,redDelicious.jpg
81,844,2,2,6746,Fuji,2,Poor,fuji.jpg
57,844,2,3,6746,Gala,3,Average,gala.jpg
75,844,3,1,6747,Red Delicious,1,Poor,redDelicious.jpg
70,844,3,2,6747,Red Delicious,4,Average,redDelicious.jpg
90,844,3,3,6747,Red Delicious,2.5,Poor,redDelicious.jpg
56,844,4,1,6748,Fuji,3,Average,fuji.jpg
70,844,4,2,6748,Red Delicious,4,Average,redDelicious.jpg
20,844,4,3,6748,Red Delicious,2.5,Excellent,redDelicious.jpg
45,844,5,1,6749,Red Delicious,1.5,Average,redDelicious.jpg
41,844,5,2,6749,Fuji,1.5,Average,fuji.jpg
30,844,5,3,6749,Red Delicious,3.5,Excellent,redDelicious.jpg
26,844,6,1,6750,Fuji,3.5,Excellent,fuji.jpg
53,844,6,2,6750,Honeycrisp,2.5,Average,honeycrisp.jpg
4,844,6,3,6750,Pink Lady,1,Excellent,pinkLady.jpg
71,844,7,1,6751,Fuji,1,Poor,fuji.jpg
14,844,7,2,6751,Pink Lady,2,Excellent,pinkLady.jpg
23,844,7,3,6751,Honeycrisp,3,Excellent,honeycrisp.jpg
56,844,8,1,6752,Fuji,3,Average,fuji.jpg
21,844,8,2,6752,Fuji,3,Excellent,fuji.jpg
9,844,8,3,6752,Pink Lady,1.5,Excellent,pinkLady.jpg
31,845,1,1,6753,Fuji,4,Excellent,fuji.jpg
46,845,1,2,6753,Fuji,2,Average,fuji.jpg
96,845,1,3,6753,Fuji,3.5,Poor,fuji.jpg
80,845,2,1,6754,Red Delicious,1.5,Poor,redDelicious.jpg
57,845,2,2,6754,Gala,3,Average,gala.jpg
53,845,2,3,6754,Honeycrisp,2.5,Average,honeycrisp.jpg
79,845,3,1,6755,Pink Lady,1.5,Poor,pinkLady.jpg
12,845,3,2,6755,Gala,2,Excellent,gala.jpg
72,845,3,3,6755,Gala,1,Poor,gala.jpg
66,845,4,1,6756,Fuji,4,Average,fuji.jpg
39,845,4,2,6756,Pink Lady,1,Average,pinkLady.jpg
42,845,4,3,6756,Gala,1.5,Average,gala.jpg
54,845,5,1,6757,Pink Lady,2.5,Average,pinkLady.jpg
44,845,5,2,6757,Pink Lady,1.5,Average,pinkLady.jpg
23,845,5,3,6757,Honeycrisp,3,Excellent,honeycrisp.jpg
93,845,6,1,6758,Honeycrisp,3,Poor,honeycrisp.jpg
8,845,6,2,6758,Honeycrisp,1.5,Excellent,honeycrisp.jpg
99,845,6,3,6758,Pink Lady,3.5,Poor,pinkLady.jpg
54,845,7,1,6759,Pink Lady,2.5,Average,pinkLady.jpg
84,845,7,2,6759,Pink Lady,2,Poor,pinkLady.jpg
24,845,7,3,6759,Pink Lady,3,Excellent,pinkLady.jpg
105,845,8,1,6760,Red Delicious,4,Poor,redDelicious.jpg
58,845,8,2,6760,Honeycrisp,3,Average,honeycrisp.jpg
11,845,8,3,6760,Fuji,2,Excellent,fuji.jpg
50,846,1,1,6761,Red Delicious,2,Average,redDelicious.jpg
67,846,1,2,6761,Gala,4,Average,gala.jpg
99,846,1,3,6761,Pink Lady,3.5,Poor,pinkLady.jpg
40,846,2,1,6762,Red Delicious,1,Average,redDelicious.jpg
68,846,2,2,6762,Honeycrisp,4,Average,honeycrisp.jpg
42,846,2,3,6762,Gala,1.5,Average,gala.jpg
28,846,3,1,6763,Honeycrisp,3.5,Excellent,honeycrisp.jpg
53,846,3,2,6763,Honeycrisp,2.5,Average,honeycrisp.jpg
3,846,3,3,6763,Honeycrisp,1,Excellent,honeycrisp.jpg
30,846,4,1,6764,Red Delicious,3.5,Excellent,redDelicious.jpg
46,846,4,2,6764,Fuji,2,Average,fuji.jpg
1,846,4,3,6764,Fuji,1,Excellent,fuji.jpg
84,846,5,1,6765,Pink Lady,2,Poor,pinkLady.jpg
82,846,5,2,6765,Gala,2,Poor,gala.jpg
19,846,5,3,6765,Pink Lady,2.5,Excellent,pinkLady.jpg
76,846,6,1,6766,Fuji,1.5,Poor,fuji.jpg
92,846,6,2,6766,Gala,3,Poor,gala.jpg
72,846,6,3,6766,Gala,1,Poor,gala.jpg
31,846,7,1,6767,Fuji,4,Excellent,fuji.jpg
37,846,7,2,6767,Gala,1,Average,gala.jpg
28,846,7,3,6767,Honeycrisp,3.5,Excellent,honeycrisp.jpg
87,846,8,1,6768,Gala,2.5,Poor,gala.jpg
23,846,8,2,6768,Honeycrisp,3,Excellent,honeycrisp.jpg
61,846,8,3,6768,Fuji,3.5,Average,fuji.jpg
74,847,1,1,6769,Pink Lady,1,Poor,pinkLady.jpg
97,847,1,2,6769,Gala,3.5,Poor,gala.jpg
69,847,1,3,6769,Pink Lady,4,Average,pinkLady.jpg
52,847,2,1,6770,Gala,2.5,Average,gala.jpg
46,847,2,2,6770,Fuji,2,Average,fuji.jpg
88,847,2,3,6770,Honeycrisp,2.5,Poor,honeycrisp.jpg
65,847,3,1,6771,Red Delicious,3.5,Average,redDelicious.jpg
105,847,3,2,6771,Red Delicious,4,Poor,redDelicious.jpg
35,847,3,3,6771,Red Delicious,4,Excellent,redDelicious.jpg
76,847,4,1,6772,Fuji,1.5,Poor,fuji.jpg
78,847,4,2,6772,Honeycrisp,1.5,Poor,honeycrisp.jpg
96,847,4,3,6772,Fuji,3.5,Poor,fuji.jpg
30,847,5,1,6773,Red Delicious,3.5,Excellent,redDelicious.jpg
84,847,5,2,6773,Pink Lady,2,Poor,pinkLady.jpg
8,847,5,3,6773,Honeycrisp,1.5,Excellent,honeycrisp.jpg
54,847,6,1,6774,Pink Lady,2.5,Average,pinkLady.jpg
65,847,6,2,6774,Red Delicious,3.5,Average,redDelicious.jpg
80,847,6,3,6774,Red Delicious,1.5,Poor,redDelicious.jpg
30,847,7,1,6775,Red Delicious,3.5,Excellent,redDelicious.jpg
26,847,7,2,6775,Fuji,3.5,Excellent,fuji.jpg
75,847,7,3,6775,Red Delicious,1,Poor,redDelicious.jpg
4,847,8,1,6776,Pink Lady,1,Excellent,pinkLady.jpg
82,847,8,2,6776,Gala,2,Poor,gala.jpg
52,847,8,3,6776,Gala,2.5,Average,gala.jpg
39,848,1,1,6777,Pink Lady,1,Average,pinkLady.jpg
82,848,1,2,6777,Gala,2,Poor,gala.jpg
34,848,1,3,6777,Pink Lady,4,Excellent,pinkLady.jpg
34,848,2,1,6778,Pink Lady,4,Excellent,pinkLady.jpg
32,848,2,2,6778,Gala,4,Excellent,gala.jpg
67,848,2,3,6778,Gala,4,Average,gala.jpg
58,848,3,1,6779,Honeycrisp,3,Average,honeycrisp.jpg
12,848,3,2,6779,Gala,2,Excellent,gala.jpg
71,848,3,3,6779,Fuji,1,Poor,fuji.jpg
61,848,4,1,6780,Fuji,3.5,Average,fuji.jpg
99,848,4,2,6780,Pink Lady,3.5,Poor,pinkLady.jpg
3,848,4,3,6780,Honeycrisp,1,Excellent,honeycrisp.jpg
37,848,5,1,6781,Gala,1,Average,gala.jpg
2,848,5,2,6781,Gala,1,Excellent,gala.jpg
22,848,5,3,6781,Gala,3,Excellent,gala.jpg
9,848,6,1,6782,Pink Lady,1.5,Excellent,pinkLady.jpg
81,848,6,2,6782,Fuji,2,Poor,fuji.jpg
84,848,6,3,6782,Pink Lady,2,Poor,pinkLady.jpg
44,848,7,1,6783,Pink Lady,1.5,Average,pinkLady.jpg
97,848,7,2,6783,Gala,3.5,Poor,gala.jpg
88,848,7,3,6783,Honeycrisp,2.5,Poor,honeycrisp.jpg
15,848,8,1,6784,Red Delicious,2,Excellent,redDelicious.jpg
8,848,8,2,6784,Honeycrisp,1.5,Excellent,honeycrisp.jpg
73,848,8,3,6784,Honeycrisp,1,Poor,honeycrisp.jpg
85,849,1,1,6785,Red Delicious,2,Poor,redDelicious.jpg
16,849,1,2,6785,Fuji,2.5,Excellent,fuji.jpg
60,849,1,3,6785,Red Delicious,3,Average,redDelicious.jpg
92,849,2,1,6786,Gala,3,Poor,gala.jpg
69,849,2,2,6786,Pink Lady,4,Average,pinkLady.jpg
24,849,2,3,6786,Pink Lady,3,Excellent,pinkLady.jpg
78,849,3,1,6787,Honeycrisp,1.5,Poor,honeycrisp.jpg
34,849,3,2,6787,Pink Lady,4,Excellent,pinkLady.jpg
24,849,3,3,6787,Pink Lady,3,Excellent,pinkLady.jpg
18,849,4,1,6788,Honeycrisp,2.5,Excellent,honeycrisp.jpg
76,849,4,2,6788,Fuji,1.5,Poor,fuji.jpg
73,849,4,3,6788,Honeycrisp,1,Poor,honeycrisp.jpg
38,849,5,1,6789,Honeycrisp,1,Average,honeycrisp.jpg
39,849,5,2,6789,Pink Lady,1,Average,pinkLady.jpg
72,849,5,3,6789,Gala,1,Poor,gala.jpg
17,849,6,1,6790,Gala,2.5,Excellent,gala.jpg
92,849,6,2,6790,Gala,3,Poor,gala.jpg
99,849,6,3,6790,Pink Lady,3.5,Poor,pinkLady.jpg
12,849,7,1,6791,Gala,2,Excellent,gala.jpg
20,849,7,2,6791,Red Delicious,2.5,Excellent,redDelicious.jpg
4,849,7,3,6791,Pink Lady,1,Excellent,pinkLady.jpg
86,849,8,1,6792,Fuji,2.5,Poor,fuji.jpg
68,849,8,2,6792,Honeycrisp,4,Average,honeycrisp.jpg
35,849,8,3,6792,Red Delicious,4,Excellent,redDelicious.jpg
14,850,1,1,6793,Pink Lady,2,Excellent,pinkLady.jpg
25,850,1,2,6793,Red Delicious,3,Excellent,redDelicious.jpg
76,850,1,3,6793,Fuji,1.5,Poor,fuji.jpg
62,850,2,1,6794,Gala,3.5,Average,gala.jpg
71,850,2,2,6794,Fuji,1,Poor,fuji.jpg
101,850,2,3,6794,Fuji,4,Poor,fuji.jpg
63,850,3,1,6795,Honeycrisp,3.5,Average,honeycrisp.jpg
80,850,3,2,6795,Red Delicious,1.5,Poor,redDelicious.jpg
62,850,3,3,6795,Gala,3.5,Average,gala.jpg
41,850,4,1,6796,Fuji,1.5,Average,fuji.jpg
105,850,4,2,6796,Red Delicious,4,Poor,redDelicious.jpg
99,850,4,3,6796,Pink Lady,3.5,Poor,pinkLady.jpg
82,850,5,1,6797,Gala,2,Poor,gala.jpg
52,850,5,2,6797,Gala,2.5,Average,gala.jpg
41,850,5,3,6797,Fuji,1.5,Average,fuji.jpg
56,850,6,1,6798,Fuji,3,Average,fuji.jpg
80,850,6,2,6798,Red Delicious,1.5,Poor,redDelicious.jpg
27,850,6,3,6798,Gala,3.5,Excellent,gala.jpg
31,850,7,1,6799,Fuji,4,Excellent,fuji.jpg
3,850,7,2,6799,Honeycrisp,1,Excellent,honeycrisp.jpg
60,850,7,3,6799,Red Delicious,3,Average,redDelicious.jpg
86,850,8,1,6800,Fuji,2.5,Poor,fuji.jpg
41,850,8,2,6800,Fuji,1.5,Average,fuji.jpg
19,850,8,3,6800,Pink Lady,2.5,Excellent,pinkLady.jpg
1,851,1,1,6801,Fuji,1,Excellent,fuji.jpg
99,851,1,2,6801,Pink Lady,3.5,Poor,pinkLady.jpg
68,851,1,3,6801,Honeycrisp,4,Average,honeycrisp.jpg
30,851,2,1,6802,Red Delicious,3.5,Excellent,redDelicious.jpg
54,851,2,2,6802,Pink Lady,2.5,Average,pinkLady.jpg
82,851,2,3,6802,Gala,2,Poor,gala.jpg
47,851,3,1,6803,Gala,2,Average,gala.jpg
82,851,3,2,6803,Gala,2,Poor,gala.jpg
80,851,3,3,6803,Red Delicious,1.5,Poor,redDelicious.jpg
36,851,4,1,6804,Fuji,1,Average,fuji.jpg
76,851,4,2,6804,Fuji,1.5,Poor,fuji.jpg
88,851,4,3,6804,Honeycrisp,2.5,Poor,honeycrisp.jpg
100,851,5,1,6805,Red Delicious,3.5,Poor,redDelicious.jpg
47,851,5,2,6805,Gala,2,Average,gala.jpg
58,851,5,3,6805,Honeycrisp,3,Average,honeycrisp.jpg
91,851,6,1,6806,Fuji,3,Poor,fuji.jpg
2,851,6,2,6806,Gala,1,Excellent,gala.jpg
77,851,6,3,6806,Gala,1.5,Poor,gala.jpg
37,851,7,1,6807,Gala,1,Average,gala.jpg
52,851,7,2,6807,Gala,2.5,Average,gala.jpg
92,851,7,3,6807,Gala,3,Poor,gala.jpg
99,851,8,1,6808,Pink Lady,3.5,Poor,pinkLady.jpg
34,851,8,2,6808,Pink Lady,4,Excellent,pinkLady.jpg
87,851,8,3,6808,Gala,2.5,Poor,gala.jpg
51,852,1,1,6809,Fuji,2.5,Average,fuji.jpg
62,852,1,2,6809,Gala,3.5,Average,gala.jpg
86,852,1,3,6809,Fuji,2.5,Poor,fuji.jpg
24,852,2,1,6810,Pink Lady,3,Excellent,pinkLady.jpg
100,852,2,2,6810,Red Delicious,3.5,Poor,redDelicious.jpg
5,852,2,3,6810,Red Delicious,1,Excellent,redDelicious.jpg
61,852,3,1,6811,Fuji,3.5,Average,fuji.jpg
80,852,3,2,6811,Red Delicious,1.5,Poor,redDelicious.jpg
13,852,3,3,6811,Honeycrisp,2,Excellent,honeycrisp.jpg
67,852,4,1,6812,Gala,4,Average,gala.jpg
3,852,4,2,6812,Honeycrisp,1,Excellent,honeycrisp.jpg
38,852,4,3,6812,Honeycrisp,1,Average,honeycrisp.jpg
70,852,5,1,6813,Red Delicious,4,Average,redDelicious.jpg
100,852,5,2,6813,Red Delicious,3.5,Poor,redDelicious.jpg
95,852,5,3,6813,Red Delicious,3,Poor,redDelicious.jpg
88,852,6,1,6814,Honeycrisp,2.5,Poor,honeycrisp.jpg
66,852,6,2,6814,Fuji,4,Average,fuji.jpg
65,852,6,3,6814,Red Delicious,3.5,Average,redDelicious.jpg
19,852,7,1,6815,Pink Lady,2.5,Excellent,pinkLady.jpg
11,852,7,2,6815,Fuji,2,Excellent,fuji.jpg
101,852,7,3,6815,Fuji,4,Poor,fuji.jpg
77,852,8,1,6816,Gala,1.5,Poor,gala.jpg
44,852,8,2,6816,Pink Lady,1.5,Average,pinkLady.jpg
40,852,8,3,6816,Red Delicious,1,Average,redDelicious.jpg
62,853,1,1,6817,Gala,3.5,Average,gala.jpg
95,853,1,2,6817,Red Delicious,3,Poor,redDelicious.jpg
96,853,1,3,6817,Fuji,3.5,Poor,fuji.jpg
51,853,2,1,6818,Fuji,2.5,Average,fuji.jpg
5,853,2,2,6818,Red Delicious,1,Excellent,redDelicious.jpg
14,853,2,3,6818,Pink Lady,2,Excellent,pinkLady.jpg
6,853,3,1,6819,Fuji,1.5,Excellent,fuji.jpg
98,853,3,2,6819,Honeycrisp,3.5,Poor,honeycrisp.jpg
66,853,3,3,6819,Fuji,4,Average,fuji.jpg
83,853,4,1,6820,Honeycrisp,2,Poor,honeycrisp.jpg
58,853,4,2,6820,Honeycrisp,3,Average,honeycrisp.jpg
101,853,4,3,6820,Fuji,4,Poor,fuji.jpg
65,853,5,1,6821,Red Delicious,3.5,Average,redDelicious.jpg
54,853,5,2,6821,Pink Lady,2.5,Average,pinkLady.jpg
25,853,5,3,6821,Red Delicious,3,Excellent,redDelicious.jpg
88,853,6,1,6822,Honeycrisp,2.5,Poor,honeycrisp.jpg
31,853,6,2,6822,Fuji,4,Excellent,fuji.jpg
102,853,6,3,6822,Gala,4,Poor,gala.jpg
12,853,7,1,6823,Gala,2,Excellent,gala.jpg
97,853,7,2,6823,Gala,3.5,Poor,gala.jpg
101,853,7,3,6823,Fuji,4,Poor,fuji.jpg
52,853,8,1,6824,Gala,2.5,Average,gala.jpg
24,853,8,2,6824,Pink Lady,3,Excellent,pinkLady.jpg
12,853,8,3,6824,Gala,2,Excellent,gala.jpg
77,854,1,1,6825,Gala,1.5,Poor,gala.jpg
93,854,1,2,6825,Honeycrisp,3,Poor,honeycrisp.jpg
27,854,1,3,6825,Gala,3.5,Excellent,gala.jpg
50,854,2,1,6826,Red Delicious,2,Average,redDelicious.jpg
42,854,2,2,6826,Gala,1.5,Average,gala.jpg
84,854,2,3,6826,Pink Lady,2,Poor,pinkLady.jpg
76,854,3,1,6827,Fuji,1.5,Poor,fuji.jpg
67,854,3,2,6827,Gala,4,Average,gala.jpg
73,854,3,3,6827,Honeycrisp,1,Poor,honeycrisp.jpg
46,854,4,1,6828,Fuji,2,Average,fuji.jpg
86,854,4,2,6828,Fuji,2.5,Poor,fuji.jpg
32,854,4,3,6828,Gala,4,Excellent,gala.jpg
20,854,5,1,6829,Red Delicious,2.5,Excellent,redDelicious.jpg
72,854,5,2,6829,Gala,1,Poor,gala.jpg
13,854,5,3,6829,Honeycrisp,2,Excellent,honeycrisp.jpg
87,854,6,1,6830,Gala,2.5,Poor,gala.jpg
54,854,6,2,6830,Pink Lady,2.5,Average,pinkLady.jpg
48,854,6,3,6830,Honeycrisp,2,Average,honeycrisp.jpg
65,854,7,1,6831,Red Delicious,3.5,Average,redDelicious.jpg
13,854,7,2,6831,Honeycrisp,2,Excellent,honeycrisp.jpg
18,854,7,3,6831,Honeycrisp,2.5,Excellent,honeycrisp.jpg
18,854,8,1,6832,Honeycrisp,2.5,Excellent,honeycrisp.jpg
66,854,8,2,6832,Fuji,4,Average,fuji.jpg
90,854,8,3,6832,Red Delicious,2.5,Poor,redDelicious.jpg
60,855,1,1,6833,Red Delicious,3,Average,redDelicious.jpg
33,855,1,2,6833,Honeycrisp,4,Excellent,honeycrisp.jpg
71,855,1,3,6833,Fuji,1,Poor,fuji.jpg
17,855,2,1,6834,Gala,2.5,Excellent,gala.jpg
55,855,2,2,6834,Red Delicious,2.5,Average,redDelicious.jpg
105,855,2,3,6834,Red Delicious,4,Poor,redDelicious.jpg
11,855,3,1,6835,Fuji,2,Excellent,fuji.jpg
13,855,3,2,6835,Honeycrisp,2,Excellent,honeycrisp.jpg
71,855,3,3,6835,Fuji,1,Poor,fuji.jpg
75,855,4,1,6836,Red Delicious,1,Poor,redDelicious.jpg
93,855,4,2,6836,Honeycrisp,3,Poor,honeycrisp.jpg
28,855,4,3,6836,Honeycrisp,3.5,Excellent,honeycrisp.jpg
98,855,5,1,6837,Honeycrisp,3.5,Poor,honeycrisp.jpg
81,855,5,2,6837,Fuji,2,Poor,fuji.jpg
22,855,5,3,6837,Gala,3,Excellent,gala.jpg
22,855,6,1,6838,Gala,3,Excellent,gala.jpg
45,855,6,2,6838,Red Delicious,1.5,Average,redDelicious.jpg
37,855,6,3,6838,Gala,1,Average,gala.jpg
14,855,7,1,6839,Pink Lady,2,Excellent,pinkLady.jpg
97,855,7,2,6839,Gala,3.5,Poor,gala.jpg
80,855,7,3,6839,Red Delicious,1.5,Poor,redDelicious.jpg
43,855,8,1,6840,Honeycrisp,1.5,Average,honeycrisp.jpg
62,855,8,2,6840,Gala,3.5,Average,gala.jpg
50,855,8,3,6840,Red Delicious,2,Average,redDelicious.jpg
76,856,1,1,6841,Fuji,1.5,Poor,fuji.jpg
83,856,1,2,6841,Honeycrisp,2,Poor,honeycrisp.jpg
11,856,1,3,6841,Fuji,2,Excellent,fuji.jpg
9,856,2,1,6842,Pink Lady,1.5,Excellent,pinkLady.jpg
61,856,2,2,6842,Fuji,3.5,Average,fuji.jpg
34,856,2,3,6842,Pink Lady,4,Excellent,pinkLady.jpg
56,856,3,1,6843,Fuji,3,Average,fuji.jpg
5,856,3,2,6843,Red Delicious,1,Excellent,redDelicious.jpg
68,856,3,3,6843,Honeycrisp,4,Average,honeycrisp.jpg
102,856,4,1,6844,Gala,4,Poor,gala.jpg
12,856,4,2,6844,Gala,2,Excellent,gala.jpg
10,856,4,3,6844,Red Delicious,1.5,Excellent,redDelicious.jpg
59,856,5,1,6845,Pink Lady,3,Average,pinkLady.jpg
85,856,5,2,6845,Red Delicious,2,Poor,redDelicious.jpg
11,856,5,3,6845,Fuji,2,Excellent,fuji.jpg
4,856,6,1,6846,Pink Lady,1,Excellent,pinkLady.jpg
29,856,6,2,6846,Pink Lady,3.5,Excellent,pinkLady.jpg
104,856,6,3,6846,Pink Lady,4,Poor,pinkLady.jpg
81,856,7,1,6847,Fuji,2,Poor,fuji.jpg
18,856,7,2,6847,Honeycrisp,2.5,Excellent,honeycrisp.jpg
19,856,7,3,6847,Pink Lady,2.5,Excellent,pinkLady.jpg
65,856,8,1,6848,Red Delicious,3.5,Average,redDelicious.jpg
35,856,8,2,6848,Red Delicious,4,Excellent,redDelicious.jpg
71,856,8,3,6848,Fuji,1,Poor,fuji.jpg
31,857,1,1,6849,Fuji,4,Excellent,fuji.jpg
57,857,1,2,6849,Gala,3,Average,gala.jpg
85,857,1,3,6849,Red Delicious,2,Poor,redDelicious.jpg
77,857,2,1,6850,Gala,1.5,Poor,gala.jpg
85,857,2,2,6850,Red Delicious,2,Poor,redDelicious.jpg
15,857,2,3,6850,Red Delicious,2,Excellent,redDelicious.jpg
14,857,3,1,6851,Pink Lady,2,Excellent,pinkLady.jpg
38,857,3,2,6851,Honeycrisp,1,Average,honeycrisp.jpg
26,857,3,3,6851,Fuji,3.5,Excellent,fuji.jpg
4,857,4,1,6852,Pink Lady,1,Excellent,pinkLady.jpg
16,857,4,2,6852,Fuji,2.5,Excellent,fuji.jpg
32,857,4,3,6852,Gala,4,Excellent,gala.jpg
78,857,5,1,6853,Honeycrisp,1.5,Poor,honeycrisp.jpg
14,857,5,2,6853,Pink Lady,2,Excellent,pinkLady.jpg
3,857,5,3,6853,Honeycrisp,1,Excellent,honeycrisp.jpg
68,857,6,1,6854,Honeycrisp,4,Average,honeycrisp.jpg
47,857,6,2,6854,Gala,2,Average,gala.jpg
12,857,6,3,6854,Gala,2,Excellent,gala.jpg
20,857,7,1,6855,Red Delicious,2.5,Excellent,redDelicious.jpg
11,857,7,2,6855,Fuji,2,Excellent,fuji.jpg
97,857,7,3,6855,Gala,3.5,Poor,gala.jpg
6,857,8,1,6856,Fuji,1.5,Excellent,fuji.jpg
89,857,8,2,6856,Pink Lady,2.5,Poor,pinkLady.jpg
22,857,8,3,6856,Gala,3,Excellent,gala.jpg
88,858,1,1,6857,Honeycrisp,2.5,Poor,honeycrisp.jpg
48,858,1,2,6857,Honeycrisp,2,Average,honeycrisp.jpg
21,858,1,3,6857,Fuji,3,Excellent,fuji.jpg
79,858,2,1,6858,Pink Lady,1.5,Poor,pinkLady.jpg
